,State,Agency name,Latitude,Longitude,2012 Crimes,2013 Crimes,2014 Crimes,2015 Crimes,2016 Crimes,Total Crimes
2143,New Jersey,Sayreville,40.45940210000001,-74.360846,1.0,0.0,0.0,0.0,0.0,1.0
2144,New Jersey,Scotch Plains Township,40.6400404,-74.369018,0.0,0.0,0.0,1.0,1.0,2.0
2145,New Jersey,Sea Girt,40.1320592,-74.0345813,0.0,0.0,0.0,1.0,0.0,1.0
2146,New Jersey,Sea Isle City,39.1534477,-74.6929387,1.0,0.0,0.0,0.0,1.0,2.0
2147,New Jersey,Seaside Park,39.9267852,-74.0770806,1.0,0.0,0.0,0.0,0.0,1.0
2148,New Jersey,Secaucus,40.7895453,-74.05652979999999,1.0,2.0,0.0,2.0,3.0,8.0
2149,New Jersey,Shrewsbury,40.3295547,-74.0615285,0.0,2.0,0.0,0.0,0.0,2.0
2150,New Jersey,Somerville,40.5742696,-74.60987999999999,1.0,1.0,0.0,1.0,0.0,3.0
2151,New Jersey,South Amboy,40.4778838,-74.290702,0.0,0.0,0.0,1.0,0.0,1.0
2152,New Jersey,South Brunswick Township,40.3806901,-74.5316938,4.0,4.0,6.0,10.0,14.0,38.0
2153,New Jersey,South Harrison Township,39.7001137,-75.2579635,1.0,0.0,0.0,0.0,0.0,1.0
2154,New Jersey,South Orange,40.7489277,-74.2609903,0.0,1.0,0.0,0.0,2.0,3.0
2155,New Jersey,South Plainfield,40.5792701,-74.4115401,3.0,2.0,1.0,2.0,0.0,8.0
2156,New Jersey,South River,40.446495,-74.38598309999999,0.0,0.0,0.0,1.0,1.0,2.0
2157,New Jersey,Spotswood,40.391774,-74.3984834,1.0,2.0,0.0,0.0,1.0,4.0
2158,New Jersey,Spring Lake,40.1534476,-74.0281925,0.0,0.0,1.0,0.0,0.0,1.0
2159,New Jersey,Springfield,40.7016937,-74.3222146,0.0,0.0,1.0,1.0,0.0,2.0
2160,New Jersey,Stafford Township,39.7046713,-74.26327839999999,2.0,0.0,0.0,0.0,0.0,2.0
2161,New Jersey,Stone Harbor,39.0464066,-74.76436079999999,0.0,0.0,0.0,1.0,0.0,1.0
2162,New Jersey,Stratford,39.82678070000001,-75.01544609999999,0.0,0.0,2.0,0.0,0.0,2.0
2163,New Jersey,Teaneck Township,40.8932469,-74.0116536,3.0,0.0,0.0,0.0,0.0,3.0
2164,New Jersey,Tenafly,40.9253766,-73.9629154,1.0,0.0,0.0,0.0,0.0,1.0
2165,New Jersey,Tinton Falls,40.3042773,-74.1004185,8.0,0.0,0.0,0.0,0.0,8.0
2166,New Jersey,Toms River Township,39.9537358,-74.1979458,0.0,1.0,0.0,0.0,2.0,3.0
2167,New Jersey,Totowa,40.9050988,-74.20986789999999,0.0,2.0,0.0,0.0,0.0,2.0
2168,New Jersey,Trenton,40.2205824,-74.759717,0.0,1.0,1.0,0.0,1.0,3.0
2169,New Jersey,Union Beach,40.4464962,-74.17819879999999,0.0,1.0,0.0,0.0,0.0,1.0
2170,New Jersey,Union City,40.7795455,-74.02375119999999,0.0,1.0,5.0,1.0,0.0,7.0
2171,New Jersey,Union Township,40.6975898,-74.26316349999999,0.0,0.0,1.0,0.0,1.0,2.0
2172,New Jersey,Upper Saddle River,41.0584299,-74.0984756,1.0,0.0,0.0,0.0,0.0,1.0
2173,New Jersey,Verona,40.82980060000001,-74.24016089999999,2.0,1.0,2.0,6.0,0.0,11.0
2174,New Jersey,Vineland,39.4863773,-75.02596369999999,0.0,1.0,1.0,0.0,4.0,6.0
2175,New Jersey,Voorhees Township,39.8519447,-74.961517,0.0,3.0,1.0,2.0,2.0,8.0
2176,New Jersey,Wallington,40.8531553,-74.11375370000002,0.0,0.0,0.0,1.0,0.0,1.0
2177,New Jersey,Washington,40.7584326,-74.9793378,1.0,4.0,0.0,0.0,1.0,6.0
2178,New Jersey,"Washington Township, Gloucester County",39.7561387,-75.07279559999999,0.0,2.0,0.0,1.0,1.0,4.0
2179,New Jersey,"Washington Township, Warren County",40.7699173,-74.988468,1.0,0.0,0.0,0.0,1.0,2.0
2180,New Jersey,Watchung,40.63788,-74.4509863,1.0,1.0,0.0,0.0,0.0,2.0
2181,New Jersey,Waterford Township,39.771287,-74.886909,1.0,0.0,0.0,0.0,0.0,1.0
2182,New Jersey,Wayne Township,40.92537249999999,-74.2765441,0.0,0.0,0.0,4.0,0.0,4.0
2183,New Jersey,Weehawken Township,40.7663711,-74.02537149999999,1.0,1.0,1.0,0.0,0.0,3.0
2184,New Jersey,West Caldwell Township,40.8409329,-74.3018154,0.0,1.0,0.0,0.0,0.0,1.0
2185,New Jersey,West Deptford Township,39.8318378,-75.1895576,3.0,5.0,2.0,3.0,1.0,14.0
2186,New Jersey,West Long Branch,40.2903891,-74.0176381,0.0,1.0,2.0,5.0,2.0,10.0
2187,New Jersey,West Milford Township,41.1311292,-74.3673254,0.0,3.0,4.0,2.0,0.0,9.0
2188,New Jersey,West Orange,40.7985699,-74.23908279999999,1.0,0.0,0.0,0.0,0.0,1.0
2189,New Jersey,West Windsor Township,40.2983262,-74.618634,1.0,0.0,0.0,1.0,0.0,2.0
2190,New Jersey,Westampton Township,40.0205975,-74.7922202,2.0,0.0,1.0,0.0,0.0,3.0
2191,New Jersey,Westfield,40.6589912,-74.3473717,1.0,0.0,0.0,0.0,0.0,1.0
2192,New Jersey,Westville,39.8678912,-75.1315649,1.0,0.0,0.0,0.0,0.0,1.0
2193,New Jersey,Westwood,40.9912087,-74.0326395,1.0,0.0,0.0,0.0,0.0,1.0
2194,New Jersey,Willingboro Township,40.028848,-74.89164579999999,1.0,0.0,0.0,0.0,0.0,1.0
2195,New Jersey,Winfield Township,40.636214,-74.2884806,0.0,0.0,0.0,1.0,0.0,1.0
2196,New Jersey,Winslow Township,39.6573556,-74.8623203,0.0,0.0,1.0,0.0,1.0,2.0
2197,New Jersey,Woodbridge Township,40.5575986,-74.2846022,7.0,3.0,7.0,2.0,1.0,20.0
2198,New Jersey,Woodbury,39.83816909999999,-75.1526774,3.0,5.0,14.0,5.0,11.0,38.0
2199,New Jersey,Woodbury Heights,39.817058,-75.1551776,1.0,1.0,0.0,0.0,0.0,2.0
2200,New Jersey,Woodstown,39.65150269999999,-75.32824540000001,0.0,0.0,1.0,1.0,0.0,2.0
2201,New Jersey,Woolwich Township,39.737154,-75.30962889999999,0.0,1.0,0.0,0.0,1.0,2.0
2202,New Mexico,Albuquerque,35.0843859,-106.650422,0.0,6.0,9.0,9.0,16.0,40.0
2203,New Mexico,Belen,34.6627652,-106.7761546,0.0,1.0,0.0,0.0,0.0,1.0
2204,New Mexico,Los Lunas,34.806166,-106.7333599,0.0,1.0,0.0,1.0,1.0,3.0
2205,New Mexico,University of New Mexico,35.0843187,-106.6197812,0.0,0.0,1.0,0.0,0.0,1.0
2206,New York,Albany,42.6525793,-73.7562317,1.0,3.0,2.0,3.0,1.0,10.0
2207,New York,Alfred,42.2542366,-77.7905509,0.0,1.0,0.0,0.0,0.0,1.0
2208,New York,Amherst Town,42.97900670000001,-78.792272,4.0,3.0,0.0,2.0,2.0,11.0
2209,New York,Auburn,42.9317335,-76.5660529,3.0,0.0,0.0,0.0,1.0,4.0
2210,New York,Batavia,42.9981156,-78.1875167,0.0,1.0,0.0,0.0,0.0,1.0
2211,New York,Bedford Town,41.204262,-73.6437397,0.0,0.0,0.0,0.0,1.0,1.0
2212,New York,Binghamton,42.09868669999999,-75.91797380000001,2.0,2.0,1.0,0.0,1.0,6.0
2213,New York,Binghamton,42.09868669999999,-75.91797380000001,2.0,2.0,1.0,0.0,1.0,6.0
2214,New York,Brighton Town,43.1222716,-77.57340479999999,0.0,1.0,0.0,0.0,1.0,2.0
2215,New York,Brockport,43.2136713,-77.9391797,0.0,0.0,0.0,0.0,1.0,1.0
2216,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,11.0,3.0,5.0,62.0
2217,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,11.0,3.0,4.0,61.0
2218,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,11.0,3.0,2.0,59.0
2219,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,1.0,3.0,5.0,52.0
2220,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,1.0,3.0,4.0,51.0
2221,New York,Buffalo,42.88644679999999,-78.8783689,29.0,14.0,1.0,3.0,2.0,49.0
2222,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,11.0,3.0,5.0,48.0
2223,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,11.0,3.0,4.0,47.0
2224,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,11.0,3.0,2.0,45.0
2225,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,1.0,3.0,5.0,38.0
2226,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,1.0,3.0,4.0,37.0
2227,New York,Buffalo,42.88644679999999,-78.8783689,29.0,0.0,1.0,3.0,2.0,35.0
2228,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,11.0,3.0,5.0,33.0
2229,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,11.0,3.0,4.0,32.0
2230,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,11.0,3.0,2.0,30.0
2231,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,1.0,3.0,5.0,23.0
2232,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,1.0,3.0,4.0,22.0
2233,New York,Buffalo,42.88644679999999,-78.8783689,0.0,14.0,1.0,3.0,2.0,20.0
2234,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,11.0,3.0,5.0,19.0
2235,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,11.0,3.0,4.0,18.0
2236,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,11.0,3.0,2.0,16.0
2237,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,1.0,3.0,5.0,9.0
2238,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,1.0,3.0,4.0,8.0
2239,New York,Buffalo,42.88644679999999,-78.8783689,0.0,0.0,1.0,3.0,2.0,6.0
2240,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,11.0,3.0,5.0,35.0
2241,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,11.0,3.0,4.0,34.0
2242,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,11.0,3.0,2.0,32.0
2243,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,1.0,3.0,5.0,25.0
2244,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,1.0,3.0,4.0,24.0
2245,New York,Buffalo,42.88644679999999,-78.8783689,2.0,14.0,1.0,3.0,2.0,22.0
2246,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,11.0,3.0,5.0,21.0
2247,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,11.0,3.0,4.0,20.0
2248,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,11.0,3.0,2.0,18.0
2249,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,1.0,3.0,5.0,11.0
2250,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,1.0,3.0,4.0,10.0
2251,New York,Buffalo,42.88644679999999,-78.8783689,2.0,0.0,1.0,3.0,2.0,8.0
2252,New York,Cairo Town,42.2989749,-73.9984659,0.0,0.0,0.0,1.0,0.0,1.0
2253,New York,Canandaigua,42.887535,-77.2816984,0.0,1.0,0.0,0.0,0.0,1.0
2254,New York,Carthage Village,43.9781236,-75.6093591,0.0,0.0,1.0,0.0,0.0,1.0
2255,New York,Cheektowaga Town,42.9026136,-78.74457199999999,0.0,0.0,4.0,1.0,1.0,6.0
2256,New York,Clarkstown Town,41.1259715,-73.95949399999999,4.0,3.0,1.0,3.0,3.0,14.0
2257,New York,Cobleskill,42.677853,-74.4854172,0.0,0.0,1.0,0.0,0.0,1.0
2258,New York,Coeymans Town,42.4739705,-73.79234559999999,0.0,0.0,0.0,0.0,0.0,0.0
2259,New York,Cohoes,42.7742446,-73.70011869999999,0.0,1.0,0.0,0.0,0.0,1.0
2260,New York,Colonie Town,42.7236699,-73.77132,1.0,0.0,0.0,0.0,1.0,2.0
2261,New York,Cooperstown Village,42.7006303,-74.92432099999999,0.0,0.0,0.0,1.0,1.0,2.0
2262,New York,Cornell University,42.4534492,-76.4735027,2.0,1.0,0.0,0.0,0.0,3.0
2263,New York,Cortland,42.6011813,-76.1804843,0.0,3.0,2.0,0.0,0.0,5.0
2264,New York,Crawford Town,41.55882,-74.3235539,3.0,7.0,2.0,2.0,1.0,15.0
2265,New York,Croton-on-Hudson Village,41.2084278,-73.8912481,4.0,0.0,0.0,0.0,0.0,4.0
2266,New York,Dobbs Ferry Village,41.0145418,-73.87263500000002,0.0,0.0,1.0,0.0,1.0,2.0
2267,New York,Downstate Medical Center,40.6552459,-73.945734,0.0,0.0,0.0,0.0,0.0,0.0
2268,New York,East Hampton Town,40.96343350000001,-72.1848009,1.0,0.0,0.0,0.0,0.0,1.0
2269,New York,East Rochester Village,43.10867409999999,-77.4874959,1.0,0.0,0.0,0.0,0.0,1.0
2270,New York,Elmira,42.0897965,-76.8077338,0.0,0.0,0.0,0.0,1.0,1.0
2271,New York,Fishkill Town,41.53564919999999,-73.89902520000001,0.0,0.0,1.0,0.0,0.0,1.0
2272,New York,Fredonia,42.4400576,-79.3317105,0.0,1.0,0.0,0.0,0.0,1.0
2273,New York,Freeport Village,40.6576022,-73.58318349999999,0.0,1.0,0.0,2.0,0.0,3.0
2274,New York,Geddes Town,43.0787435,-76.2131474,0.0,0.0,1.0,0.0,0.0,1.0
2275,New York,Geneseo,42.795896,-77.816947,0.0,0.0,0.0,0.0,3.0,3.0
2276,New York,Geneseo Village,42.795896,-77.816947,0.0,0.0,0.0,0.0,0.0,0.0
2277,New York,Glen Cove,40.8623217,-73.6337389,0.0,0.0,0.0,0.0,0.0,0.0
2278,New York,Glens Falls,43.3095164,-73.6440058,1.0,0.0,0.0,0.0,0.0,1.0
2279,New York,Gloversville,43.0528506,-74.3437467,1.0,0.0,0.0,0.0,0.0,1.0
2280,New York,Greece Town,43.2097837,-77.6930602,0.0,3.0,0.0,0.0,0.0,3.0
2281,New York,Greenburgh Town,41.0339576,-73.86542949999999,1.0,0.0,1.0,1.0,0.0,3.0
2282,New York,Hamburg Town,42.7158927,-78.8294768,0.0,1.0,0.0,1.0,1.0,3.0
2283,New York,Hastings-on-Hudson Village,40.994542,-73.8787461,0.0,0.0,0.0,1.0,0.0,1.0
2284,New York,Hempstead Village,40.7062128,-73.6187397,1.0,0.0,0.0,0.0,0.0,1.0
2285,New York,Hudson Falls Village,43.3006281,-73.5859487,1.0,0.0,0.0,0.0,0.0,1.0
2286,New York,Hyde Park Town,41.7667602,-73.9015246,0.0,1.0,0.0,0.0,0.0,1.0
2287,New York,Ithaca,42.4439614,-76.5018807,1.0,0.0,0.0,0.0,0.0,1.0
2288,New York,Ithaca College,42.421658,-76.498564,0.0,1.0,0.0,0.0,0.0,1.0
2289,New York,Jamestown,42.0970023,-79.23532589999999,0.0,2.0,0.0,1.0,0.0,3.0
2290,New York,Lackawanna,42.8256141,-78.8233664,1.0,0.0,0.0,0.0,0.0,1.0
2291,New York,Lake Placid Village,44.2794911,-73.9798713,0.0,0.0,1.0,0.0,1.0,2.0
2292,New York,Lancaster Town,42.8982361,-78.6341996,0.0,0.0,0.0,1.0,0.0,1.0
2293,New York,Larchmont Village,40.9278769,-73.75179829999999,0.0,0.0,0.0,0.0,2.0,2.0
2294,New York,Liberty Village,41.8012001,-74.74655,0.0,4.0,0.0,0.0,0.0,4.0
2295,New York,Lowville Village,43.83043259999999,-75.50437610000002,1.0,0.0,0.0,0.0,0.0,1.0
2296,New York,Manlius Town,43.0581768,-75.96954649999999,1.0,0.0,0.0,0.0,0.0,1.0
2297,New York,Mechanicville,42.9028547,-73.68734049999999,1.0,0.0,0.0,0.0,0.0,1.0
2298,New York,Middletown,41.4459271,-74.42293409999999,0.0,1.0,2.0,1.0,1.0,5.0
2299,New York,Monroe Village,41.3306493,-74.1868135,2.0,2.0,2.0,2.0,3.0,11.0
2300,New York,Morrisville,42.8986791,-75.6401825,0.0,0.0,3.0,0.0,0.0,3.0
2301,New York,Morrisville State College,42.8911782,-75.6412775,7.0,0.0,0.0,0.0,0.0,7.0
2302,New York,Mount Vernon,40.9125992,-73.8370786,1.0,3.0,1.0,1.0,0.0,6.0
2303,New York,New Paltz,41.7475933,-74.0868095,0.0,2.0,1.0,1.0,3.0,7.0
2304,New York,New Rochelle,40.9114882,-73.7823549,2.0,3.0,5.0,1.0,5.0,16.0
2305,New York,New York,36.1023715,-115.1745559,319.0,213.0,227.0,225.0,257.0,1241.0
2306,New York,Newburgh,41.5034271,-74.0104178,0.0,1.0,0.0,0.0,0.0,1.0
2307,New York,Niagara Falls,43.0962143,-79.0377388,1.0,3.0,1.0,0.0,0.0,5.0
2308,New York,Nissequogue Village,40.9039869,-73.19788989999999,1.0,0.0,0.0,0.0,0.0,1.0
2309,New York,North Greenbush Town,42.6718547,-73.6771662,0.0,0.0,0.0,0.0,0.0,0.0
2310,New York,North Syracuse Village,43.1347897,-76.1299238,0.0,2.0,0.0,0.0,0.0,2.0
2311,New York,North Tonawanda,43.038668,-78.8642033,0.0,0.0,0.0,0.0,2.0,2.0
2312,New York,Norwich,42.531184,-75.5235149,0.0,0.0,0.0,0.0,1.0,1.0
2313,New York,Ogdensburg,44.6942291,-75.48633640000001,0.0,0.0,0.0,0.0,0.0,0.0
2314,New York,Oneonta,42.4528571,-75.0637746,0.0,2.0,1.0,1.0,0.0,4.0
2315,New York,Oneonta City,42.4528571,-75.0637746,0.0,0.0,1.0,0.0,0.0,1.0
2316,New York,Orangetown Town,41.0555461,-73.94773839999999,1.0,0.0,6.0,0.0,0.0,7.0
2317,New York,Oswego,43.4553461,-76.5104973,0.0,1.0,1.0,0.0,0.0,2.0
2318,New York,Oswego City,43.4553461,-76.5104973,0.0,0.0,0.0,1.0,0.0,1.0
2319,New York,Owego Village,42.1034075,-76.2621549,0.0,0.0,0.0,0.0,0.0,0.0
2320,New York,Peekskill,41.2900939,-73.9204158,0.0,0.0,0.0,0.0,0.0,0.0
2321,New York,Plattsburgh,44.6994873,-73.4529124,1.0,0.0,0.0,0.0,2.0,3.0
2322,New York,Port Washington,40.8256561,-73.69818579999999,0.0,0.0,0.0,1.0,0.0,1.0
2323,New York,Potsdam,44.6697805,-74.9813084,0.0,1.0,2.0,1.0,1.0,5.0
2324,New York,Poughkeepsie,41.7003713,-73.9209701,1.0,2.0,1.0,3.0,0.0,7.0
2325,New York,Poughkeepsie Town,41.6548474,-73.90070899999999,3.0,3.0,1.0,0.0,0.0,7.0
2326,New York,Purchase,41.0400135,-73.7144477,0.0,1.0,0.0,3.0,2.0,6.0
2327,New York,Ramapo Town,41.1412064,-74.16847870000001,1.0,1.0,0.0,0.0,2.0,4.0
2328,New York,Rochester,43.15657789999999,-77.6088465,1.0,4.0,1.0,0.0,1.0,7.0
2329,New York,Rockville Centre Village,40.65871380000001,-73.6412406,0.0,1.0,0.0,0.0,0.0,1.0
2330,New York,Salamanca,42.1578412,-78.71503109999999,0.0,1.0,0.0,0.0,0.0,1.0
2331,New York,Saranac Lake Village,44.329496,-74.1312662,1.0,0.0,0.0,0.0,0.0,1.0
2332,New York,Saratoga Springs,43.0831301,-73.7845651,0.0,3.0,0.0,1.0,1.0,5.0
2333,New York,Scarsdale Village,41.0050977,-73.7845768,0.0,1.0,0.0,0.0,0.0,1.0
2334,New York,Schenectady,42.8142432,-73.9395687,0.0,0.0,0.0,1.0,1.0,2.0
2335,New York,Schodack Town,42.5191196,-73.6771662,0.0,0.0,0.0,0.0,0.0,0.0
2336,New York,Scotia Village,42.8264652,-73.9642915,0.0,0.0,0.0,1.0,0.0,1.0
2337,New York,Sleepy Hollow Village,41.085652,-73.85846839999999,0.0,2.0,0.0,0.0,0.0,2.0
2338,New York,Solvay Village,43.0581222,-76.2074263,0.0,0.0,0.0,1.0,0.0,1.0
2339,New York,Southampton Town,40.8598656,-72.5678041,0.0,0.0,0.0,0.0,1.0,1.0
2340,New York,Southold Town,41.0801973,-72.4731529,1.0,0.0,0.0,0.0,0.0,1.0
2341,New York,Spring Valley Village,41.1131514,-74.0437521,0.0,2.0,1.0,1.0,1.0,5.0
2342,New York,"State University of New York Agricultural and Technical College, Morrisville",42.8911782,-75.6412775,0.0,0.0,0.0,2.0,6.0,8.0
2343,New York,State University of New York College of Agriculture and Technology at Cobleskill,42.671702,-74.498279,3.0,0.0,0.0,0.0,0.0,3.0
2344,New York,"State University of New York, Binghamton",42.0893553,-75.9697049,0.0,0.0,0.0,2.0,0.0,2.0
2345,New York,Stony Brook,40.9256538,-73.1409429,2.0,2.0,2.0,0.0,0.0,6.0
2346,New York,Tarrytown Village,41.0762077,-73.85874609999999,0.0,0.0,0.0,0.0,0.0,0.0
2347,New York,Tonawanda Town,42.989131,-78.8722341,1.0,0.0,0.0,0.0,0.0,1.0
2348,New York,Troy,42.7284117,-73.69178509999999,0.0,1.0,0.0,1.0,0.0,2.0
2349,New York,Tuckahoe Village,40.9503764,-73.827356,1.0,1.0,0.0,0.0,0.0,2.0
2350,New York,Tupper Lake Village,44.2239488,-74.4640575,1.0,0.0,0.0,1.0,0.0,2.0
2351,New York,Utica,43.100903,-75.232664,1.0,1.0,0.0,0.0,0.0,2.0
2352,New York,Watervliet,42.7300783,-73.7012299,1.0,0.0,0.0,0.0,0.0,1.0
2353,New York,Webster Town and Village,43.2122851,-77.4299939,0.0,0.0,0.0,1.0,0.0,1.0
2354,New York,Wellsville Village,42.1220124,-77.94805749999999,0.0,0.0,0.0,0.0,1.0,1.0
2355,New York,West Seneca Town,42.8358977,-78.7538895,2.0,2.0,0.0,0.0,0.0,4.0
2356,New York,White Plains,41.03398620000001,-73.7629097,0.0,0.0,0.0,0.0,0.0,0.0
2357,New York,Whitehall Village,43.5556231,-73.40372339999999,1.0,0.0,0.0,0.0,0.0,1.0
2358,New York,Yonkers,40.9312099,-73.89874689999999,2.0,4.0,3.0,3.0,4.0,16.0
2359,New York,Yorktown Town,41.2625965,-73.8183804,0.0,0.0,1.0,0.0,0.0,1.0
2360,North Carolina,Albemarle,35.3501426,-80.2000578,0.0,1.0,0.0,0.0,0.0,1.0
2361,North Carolina,Apex,35.732652,-78.85028559999999,0.0,0.0,0.0,2.0,3.0,5.0
2362,North Carolina,Asheboro,35.7079146,-79.8136446,0.0,1.0,0.0,0.0,0.0,1.0
2363,North Carolina,Asheville,35.5950581,-82.5514869,5.0,8.0,2.0,4.0,1.0,20.0
2364,North Carolina,Asheville,35.5950581,-82.5514869,5.0,8.0,1.0,4.0,1.0,19.0
2365,North Carolina,Boone,36.216795,-81.6745517,0.0,0.0,0.0,1.0,0.0,1.0
2366,North Carolina,Brevard,35.2334472,-82.7342919,0.0,0.0,0.0,1.0,0.0,1.0
2367,North Carolina,Burlington,36.0956918,-79.43779909999999,0.0,1.0,0.0,0.0,0.0,1.0
2368,North Carolina,Carolina Beach,34.0351726,-77.8935966,1.0,0.0,0.0,0.0,0.0,1.0
2369,North Carolina,Carrboro,35.9101438,-79.0752895,0.0,1.0,0.0,1.0,0.0,2.0
2370,North Carolina,Carthage,35.3459867,-79.4169711,1.0,0.0,0.0,0.0,0.0,1.0
2371,North Carolina,Chapel Hill,35.9131996,-79.0558445,2.0,1.0,2.0,0.0,0.0,5.0
2372,North Carolina,Charlotte-Mecklenburg,35.2270869,-80.8431267,12.0,15.0,19.0,19.0,19.0,84.0
2373,North Carolina,Concord,35.4087517,-80.579511,0.0,1.0,0.0,0.0,1.0,2.0
2374,North Carolina,Creedmoor,36.1223683,-78.6861145,0.0,1.0,0.0,0.0,0.0,1.0
2375,North Carolina,Duke University,36.0014258,-78.9382286,0.0,0.0,0.0,1.0,1.0,2.0
2376,North Carolina,Dunn,35.3062743,-78.6089028,0.0,0.0,0.0,0.0,0.0,0.0
2377,North Carolina,Durham,35.9940329,-78.898619,3.0,4.0,0.0,5.0,3.0,15.0
2378,North Carolina,East Carolina University,35.6055108,-77.3645653,0.0,1.0,4.0,1.0,1.0,7.0
2379,North Carolina,Elizabeth City,36.2946008,-76.2510461,1.0,0.0,0.0,0.0,0.0,1.0
2380,North Carolina,Elizabeth City State University,36.281065,-76.2139598,0.0,0.0,0.0,1.0,0.0,1.0
2381,North Carolina,Erwin,35.3268292,-78.676128,0.0,0.0,0.0,1.0,0.0,1.0
2382,North Carolina,Fayetteville,35.0526641,-78.87835849999999,7.0,6.0,7.0,4.0,7.0,31.0
2383,North Carolina,Fayetteville State University,35.0742206,-78.8924896,0.0,0.0,1.0,0.0,0.0,1.0
2384,North Carolina,Gastonia,35.262082,-81.18730049999999,1.0,1.0,0.0,6.0,3.0,11.0
2385,North Carolina,Granite Falls,35.7965205,-81.4306457,0.0,0.0,0.0,1.0,0.0,1.0
2386,North Carolina,Greensboro,36.0726354,-79.7919754,1.0,3.0,5.0,6.0,5.0,20.0
2387,North Carolina,Greensboro,36.0726354,-79.7919754,1.0,3.0,5.0,1.0,5.0,15.0
2388,North Carolina,Greensboro,36.0726354,-79.7919754,1.0,1.0,5.0,6.0,5.0,18.0
2389,North Carolina,Greensboro,36.0726354,-79.7919754,1.0,1.0,5.0,1.0,5.0,13.0
2390,North Carolina,Greenville,35.612661,-77.3663538,0.0,1.0,4.0,2.0,1.0,8.0
2391,North Carolina,Hickory,35.7344538,-81.3444573,2.0,0.0,0.0,2.0,1.0,5.0
2392,North Carolina,High Point,35.9556923,-80.0053176,3.0,0.0,2.0,1.0,5.0,11.0
2393,North Carolina,Hillsborough,36.0754183,-79.0997347,0.0,0.0,2.0,1.0,0.0,3.0
2394,North Carolina,Hope Mills,34.9704419,-78.9453056,1.0,0.0,4.0,1.0,0.0,6.0
2395,North Carolina,Huntersville,35.410694,-80.84285040000002,0.0,1.0,0.0,0.0,1.0,2.0
2396,North Carolina,Jacksonville,34.7540524,-77.4302414,0.0,0.0,1.0,1.0,0.0,2.0
2397,North Carolina,King,36.2806939,-80.3592197,5.0,1.0,0.0,0.0,0.0,6.0
2398,North Carolina,Leland,34.2562805,-78.0447143,0.0,1.0,0.0,0.0,0.0,1.0
2399,North Carolina,Lenoir,35.9140196,-81.5389849,0.0,0.0,1.0,0.0,0.0,1.0
2400,North Carolina,Lilesville,34.9676535,-79.98450319999999,0.0,1.0,0.0,0.0,0.0,1.0
2401,North Carolina,Littleton,36.4345934,-77.9119317,0.0,0.0,0.0,0.0,1.0,1.0
2402,North Carolina,Mars Hill,35.82649809999999,-82.5492999,0.0,0.0,0.0,1.0,0.0,1.0
2403,North Carolina,Mayodan,36.4123597,-79.9669857,0.0,0.0,0.0,1.0,0.0,1.0
2404,North Carolina,Mint Hill,35.1735404,-80.6570304,0.0,1.0,0.0,0.0,0.0,1.0
2405,North Carolina,Mocksville,35.8940263,-80.5614494,0.0,0.0,0.0,1.0,0.0,1.0
2406,North Carolina,Morganton,35.7454071,-81.6848188,1.0,1.0,0.0,0.0,4.0,6.0
2407,North Carolina,Mount Airy,36.4993007,-80.6072858,0.0,0.0,1.0,0.0,0.0,1.0
2408,North Carolina,New Bern,35.108493,-77.04411429999999,0.0,1.0,0.0,0.0,0.0,1.0
2409,North Carolina,Newton,35.6698552,-81.22147079999999,0.0,0.0,0.0,1.0,0.0,1.0
2410,North Carolina,North Carolina Central University,35.974737,-78.8981013,0.0,0.0,0.0,0.0,0.0,0.0
