,FIPS,County Name,State,Population,2012 Crimes,"2012 Crime Rate Per 10,000",2013 Crimes,"2013 Crime Rate Per 10,000",2014 Crimes,"2014 Crime Rate Per 10,000",2015 Crimes,"2015 Crime Rate Per 10,000",2016 Crimes,"2016 Crime Rate Per 10,000",Total Crimes,2012-2016 Combined Crime Rate,2012-2016 Average Crime Rate
635,17081,Tioga,New York,38523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,17083,Tompkins,New York,22441.0,3.0,13.368,2.0,8.912,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.368,4.456
637,17085,Ulster,New York,22186.0,0.0,0.0,2.0,9.015,1.0,4.507,1.0,4.507,3.0,13.522,7.0,0.0,6.3102
638,17087,Warren,New York,12866.0,1.0,7.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.772,1.5544
639,17089,Washington,New York,526615.0,2.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38,0.076
640,17091,Westchester,New York,111493.0,11.0,9.866,15.0,13.454,12.0,10.763,10.0,8.969,15.0,13.454,63.0,9.866,11.3012
641,17093,Alamance,North Carolina,121452.0,0.0,0.0,1.0,0.823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1646
642,17095,Anson,North Carolina,51752.0,0.0,0.0,2.0,3.865,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.773
643,17097,Brunswick,North Carolina,702890.0,0.0,0.0,1.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028399999999999998
644,17099,Buncombe,North Carolina,111935.0,10.0,8.934,16.0,14.294,3.0,2.68,8.0,7.147,2.0,1.787,39.0,8.934,6.9684
645,17101,Burke,North Carolina,16582.0,1.0,6.031,1.0,6.031,0.0,0.0,0.0,0.0,4.0,24.123,6.0,6.031,7.237
646,17103,Cabarrus,North Carolina,34718.0,0.0,0.0,1.0,2.88,0.0,0.0,0.0,0.0,1.0,2.88,2.0,0.0,1.152
647,17105,Caldwell,North Carolina,37278.0,0.0,0.0,0.0,0.0,1.0,2.683,1.0,2.683,0.0,0.0,2.0,0.0,1.0732
648,17107,Catawba,North Carolina,29820.0,2.0,6.707,0.0,0.0,0.0,0.0,3.0,10.06,1.0,3.353,6.0,6.707,4.024
649,17109,Chatham,North Carolina,31727.0,0.0,0.0,2.0,6.304,0.0,0.0,2.0,6.304,1.0,3.152,5.0,0.0,3.152
650,17111,Craven,North Carolina,307083.0,0.0,0.0,1.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06520000000000001
651,17113,Cumberland,North Carolina,173254.0,8.0,4.617,6.0,3.463,12.0,6.926,5.0,2.886,7.0,4.04,38.0,4.617,4.3864
652,17115,Davidson,North Carolina,108404.0,2.0,1.845,1.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.845,0.5534
653,17117,Davie,North Carolina,46482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.151,0.0,0.0,1.0,0.0,0.43019999999999997
654,17119,Durham,North Carolina,266759.0,3.0,1.125,4.0,1.499,0.0,0.0,6.0,2.249,4.0,1.499,17.0,1.125,1.2744
655,17121,Edgecombe,North Carolina,38503.0,1.0,2.597,1.0,2.597,0.0,0.0,0.0,0.0,1.0,2.597,3.0,2.597,1.5582
656,17123,Forsyth,North Carolina,12060.0,2.0,16.584,2.0,16.584,1.0,8.292,2.0,16.584,2.0,16.584,9.0,16.584,14.9256
657,17125,Gaston,North Carolina,13931.0,1.0,7.178,1.0,7.178,0.0,0.0,6.0,43.069,3.0,21.535,11.0,7.178,15.792000000000002
658,17127,Granville,North Carolina,14883.0,0.0,0.0,2.0,13.438,3.0,20.157,1.0,6.719,0.0,0.0,6.0,0.0,8.0628
659,17129,Guilford,North Carolina,12576.0,7.0,55.662,8.0,63.613,22.0,174.936,15.0,119.275,26.0,206.743,78.0,55.662,124.04580000000001
660,17131,Halifax,North Carolina,15971.0,1.0,6.261,0.0,0.0,3.0,18.784,0.0,0.0,5.0,31.307,9.0,6.261,11.270399999999999
661,17133,Harnett,North Carolina,33703.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.967,0.0,0.0,1.0,0.0,0.5934
662,17135,Haywood,North Carolina,29301.0,0.0,0.0,0.0,0.0,1.0,3.413,0.0,0.0,0.0,0.0,1.0,0.0,0.6826
663,17137,Iredell,North Carolina,34801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,17139,Jackson,North Carolina,14915.0,0.0,0.0,0.0,0.0,1.0,6.705,0.0,0.0,0.0,0.0,1.0,0.0,1.341
665,17141,Johnston,North Carolina,52034.0,1.0,1.922,0.0,0.0,0.0,0.0,2.0,3.844,0.0,0.0,3.0,1.922,1.1532
666,17143,Madison,North Carolina,186818.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.535,0.0,0.0,1.0,0.0,0.10700000000000001
667,17145,Martin,North Carolina,21595.0,0.0,0.0,0.0,0.0,1.0,4.631,0.0,0.0,0.0,0.0,1.0,0.0,0.9262
668,17147,Mecklenburg,North Carolina,16469.0,12.0,72.864,17.0,103.224,19.0,115.368,19.0,115.368,20.0,121.44,87.0,72.864,105.6528
669,17149,Moore,North Carolina,16054.0,1.0,6.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.229,1.2458
670,17151,New Hanover,North Carolina,4255.0,26.0,611.046,9.0,211.516,8.0,188.014,16.0,376.028,20.0,470.035,79.0,611.046,371.3278
671,17153,Onslow,North Carolina,5792.0,0.0,0.0,0.0,0.0,1.0,17.265,1.0,17.265,0.0,0.0,2.0,0.0,6.906000000000001
672,17155,Orange,North Carolina,5746.0,2.0,34.807,2.0,34.807,4.0,69.614,2.0,34.807,0.0,0.0,10.0,34.807,34.807
673,17157,Pasquotank,North Carolina,32934.0,1.0,3.036,0.0,0.0,0.0,0.0,1.0,3.036,0.0,0.0,2.0,3.036,1.2144
674,17159,Person,North Carolina,16072.0,2.0,12.444,2.0,12.444,0.0,0.0,1.0,6.222,0.0,0.0,5.0,12.444,6.222
675,17161,Pitt,North Carolina,146536.0,0.0,0.0,2.0,1.365,8.0,5.459,3.0,2.047,2.0,1.365,15.0,0.0,2.0472
676,17163,Randolph,North Carolina,265569.0,0.0,0.0,1.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0754
677,17165,Richmond,North Carolina,24659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.055,1.0,0.0,0.8109999999999999
678,17167,Robeson,North Carolina,198639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,17169,Rockingham,North Carolina,7205.0,3.0,41.638,0.0,0.0,0.0,0.0,3.0,41.638,0.0,0.0,6.0,41.638,16.6552
680,17171,Rowan,North Carolina,5169.0,4.0,77.384,1.0,19.346,1.0,19.346,3.0,58.038,3.0,58.038,12.0,77.384,46.4304
681,17173,Stanly,North Carolina,22011.0,0.0,0.0,1.0,4.543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9086000000000001
682,17175,Stokes,North Carolina,5840.0,5.0,85.616,1.0,17.123,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.616,20.547800000000002
683,17177,Surry,North Carolina,46283.0,0.0,0.0,0.0,0.0,1.0,2.161,0.0,0.0,0.0,0.0,1.0,0.0,0.43220000000000003
684,17179,Transylvania,North Carolina,135400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.739,0.0,0.0,1.0,0.0,0.1478
685,17181,Union,North Carolina,17458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,17183,Wake,North Carolina,79613.0,2.0,2.512,4.0,5.024,20.0,25.122,18.0,22.609,25.0,31.402,69.0,2.512,17.333800000000004
687,17185,Watauga,North Carolina,11587.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.63,0.0,0.0,1.0,0.0,1.7260000000000002
688,17187,Wilson,North Carolina,17611.0,0.0,0.0,0.0,0.0,4.0,22.713,2.0,11.357,0.0,0.0,6.0,0.0,6.814
689,17189,Barnes,North Dakota,14369.0,0.0,0.0,1.0,6.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3918
690,17191,Burleigh,North Dakota,16517.0,8.0,48.435,5.0,30.272,8.0,48.435,8.0,48.435,2.0,12.109,31.0,48.435,37.5372
691,17193,Cass,North Dakota,14410.0,15.0,104.094,19.0,131.853,12.0,83.276,9.0,62.457,0.0,0.0,55.0,104.094,76.336
692,17195,Foster,North Dakota,57155.0,0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
693,17197,Grand Forks,North Dakota,685378.0,0.0,0.0,0.0,0.0,2.0,0.292,1.0,0.146,2.0,0.292,5.0,0.0,0.146
694,17199,McKenzie,North Dakota,67336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.485,2.0,2.97,3.0,0.0,0.891
695,17201,Mercer,North Dakota,288896.0,1.0,0.346,1.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.346,0.1384
696,17203,Morton,North Dakota,39123.0,1.0,2.556,2.0,5.112,1.0,2.556,1.0,2.556,0.0,0.0,5.0,2.556,2.556
697,18001,Pierce,North Dakota,34813.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.872,0.0,0.0,1.0,0.0,0.5744
698,18003,Ramsey,North Dakota,365565.0,1.0,0.274,0.0,0.0,1.0,0.274,1.0,0.274,0.0,0.0,3.0,0.274,0.16440000000000002
699,18005,Ransom,North Dakota,80203.0,1.0,1.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.247,0.2494
700,18007,Richland,North Dakota,8709.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.482,0.0,0.0,1.0,0.0,2.2963999999999998
701,18009,Rolette,North Dakota,12364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,18011,Stark,North Dakota,61884.0,0.0,0.0,1.0,1.616,0.0,0.0,1.0,1.616,0.0,0.0,2.0,0.0,0.6464000000000001
703,18013,Ward,North Dakota,14965.0,0.0,0.0,1.0,6.682,2.0,13.365,1.0,6.682,0.0,0.0,4.0,0.0,5.3458
704,18015,Williams,North Dakota,20007.0,0.0,0.0,1.0,4.998,1.0,4.998,0.0,0.0,1.0,4.998,3.0,0.0,2.9988
705,18017,Allen,Ohio,38324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,18019,Ashland,Ohio,113993.0,0.0,0.0,1.0,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1754
707,18021,Ashtabula,Ohio,26568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,18023,Athens,Ohio,32692.0,0.0,0.0,1.0,3.059,0.0,0.0,2.0,6.118,1.0,3.059,4.0,0.0,2.4472
709,18025,Auglaize,Ohio,10582.0,0.0,0.0,1.0,9.45,0.0,0.0,0.0,0.0,3.0,28.35,4.0,0.0,7.56
710,18027,Belmont,Ohio,32583.0,1.0,3.069,1.0,3.069,2.0,6.138,0.0,0.0,0.0,0.0,4.0,3.069,2.4552
711,18029,Butler,Ohio,49552.0,3.0,6.054,1.0,2.018,2.0,4.036,12.0,24.217,11.0,22.199,29.0,6.054,11.7048
712,18031,Champaign,Ohio,26340.0,1.0,3.797,2.0,7.593,0.0,0.0,3.0,11.39,9.0,34.169,15.0,3.797,11.3898
713,18033,Clark,Ohio,42489.0,3.0,7.061,3.0,7.061,1.0,2.354,0.0,0.0,0.0,0.0,7.0,7.061,3.2952
714,18035,Clermont,Ohio,116463.0,0.0,0.0,1.0,0.859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1718
715,18037,Clinton,Ohio,42345.0,0.0,0.0,0.0,0.0,2.0,4.723,2.0,4.723,2.0,4.723,6.0,0.0,2.8338
716,18039,Columbiana,Ohio,201640.0,1.0,0.496,3.0,1.488,1.0,0.496,0.0,0.0,2.0,0.992,7.0,0.496,0.6944
717,18041,Crawford,Ohio,23608.0,0.0,0.0,1.0,4.236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8472
718,18043,Cuyahoga,Ohio,76290.0,7.0,9.176,6.0,7.865,14.0,18.351,20.0,26.216,17.0,22.283,64.0,9.176,16.7782
719,18045,Darke,Ohio,16741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.973,1.0,0.0,1.1945999999999999
720,18047,Defiance,Ohio,22887.0,2.0,8.739,0.0,0.0,0.0,0.0,1.0,4.369,1.0,4.369,4.0,8.739,3.4954
721,18049,Delaware,Ohio,20412.0,3.0,14.697,0.0,0.0,1.0,4.899,1.0,4.899,1.0,4.899,6.0,14.697,5.8788
722,18051,Fairfield,Ohio,33684.0,0.0,0.0,1.0,2.969,4.0,11.875,0.0,0.0,0.0,0.0,5.0,0.0,2.9688
723,18053,Fayette,Ohio,68269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,18055,Franklin,Ohio,32633.0,39.0,119.511,119.0,364.662,144.0,441.271,136.0,416.756,149.0,456.593,587.0,119.511,359.7586
725,18057,Fulton,Ohio,303042.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.066
726,18059,Greene,Ohio,71955.0,2.0,2.78,5.0,6.949,4.0,5.559,3.0,4.169,5.0,6.949,19.0,2.78,5.2812
727,18061,Hamilton,Ohio,39370.0,10.0,25.4,25.0,63.5,59.0,149.86,42.0,106.68,46.0,116.84,182.0,25.4,92.45600000000002
728,18063,Hancock,Ohio,155817.0,0.0,0.0,1.0,0.642,0.0,0.0,0.0,0.0,1.0,0.642,2.0,0.0,0.25680000000000003
729,18065,Henry,Ohio,48953.0,0.0,0.0,1.0,2.043,0.0,0.0,0.0,0.0,2.0,4.086,3.0,0.0,1.2258
730,18067,Huron,Ohio,82728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,18069,Jackson,Ohio,36696.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.725,0.0,0.0,1.0,0.0,0.545
732,18071,Jefferson,Ohio,43637.0,1.0,2.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.292,2.0,2.292,0.9168
733,18073,Knox,Ohio,33461.0,5.0,14.943,2.0,5.977,0.0,0.0,1.0,2.989,0.0,0.0,8.0,14.943,4.7818000000000005
734,18075,Lake,Ohio,21196.0,0.0,0.0,2.0,9.436,0.0,0.0,2.0,9.436,0.0,0.0,4.0,0.0,3.7744
735,18077,Licking,Ohio,32482.0,1.0,3.079,0.0,0.0,0.0,0.0,4.0,12.315,1.0,3.079,6.0,3.079,3.6946
736,18079,Logan,Ohio,28023.0,0.0,0.0,2.0,7.137,1.0,3.568,2.0,7.137,1.0,3.568,6.0,0.0,4.282
737,18081,Lorain,Ohio,147567.0,8.0,5.421,7.0,4.744,4.0,2.711,1.0,0.678,3.0,2.033,23.0,5.421,3.1174
738,18083,Lucas,Ohio,37956.0,1.0,2.635,1.0,2.635,14.0,36.885,16.0,42.154,32.0,84.308,64.0,2.635,33.723400000000005
739,18085,Madison,Ohio,78461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,18087,Mahoning,Ohio,38395.0,10.0,26.045,6.0,15.627,2.0,5.209,6.0,15.627,3.0,7.814,27.0,26.045,14.064400000000001
741,18089,Marion,Ohio,489698.0,1.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.204,0.040799999999999996
742,18091,Medina,Ohio,110993.0,1.0,0.901,2.0,1.802,2.0,1.802,3.0,2.703,3.0,2.703,11.0,0.901,1.9822
743,18093,Meigs,Ohio,45696.0,0.0,0.0,0.0,0.0,1.0,2.188,0.0,0.0,0.0,0.0,1.0,0.0,0.43760000000000004
744,18095,Mercer,Ohio,129862.0,0.0,0.0,1.0,0.77,2.0,1.54,2.0,1.54,0.0,0.0,5.0,0.0,0.77
745,18097,Miami,Ohio,932142.0,0.0,0.0,1.0,0.107,1.0,0.107,0.0,0.0,0.0,0.0,2.0,0.0,0.0428
746,18099,Montgomery,Ohio,46833.0,17.0,36.299,17.0,36.299,15.0,32.029,15.0,32.029,13.0,27.758,77.0,36.299,32.8828
747,18101,Morrow,Ohio,10218.0,1.0,9.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.787,1.9574000000000003
748,18103,Muskingum,Ohio,36093.0,1.0,2.771,2.0,5.541,1.0,2.771,0.0,0.0,1.0,2.771,5.0,2.771,2.7708000000000004
749,18105,Ottawa,Ohio,143292.0,1.0,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,0.1396
750,18107,Pickaway,Ohio,38108.0,1.0,2.624,1.0,2.624,0.0,0.0,0.0,0.0,1.0,2.624,3.0,2.624,1.5744
751,18109,Portage,Ohio,69504.0,0.0,0.0,0.0,0.0,1.0,1.439,0.0,0.0,3.0,4.316,4.0,0.0,1.151
752,18111,Preble,Ohio,14022.0,2.0,14.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.263,2.8526
753,18113,Putnam,Ohio,47587.0,0.0,0.0,0.0,0.0,1.0,2.101,1.0,2.101,0.0,0.0,2.0,0.0,0.8404
754,18115,Richland,Ohio,6003.0,3.0,49.975,4.0,66.633,2.0,33.317,3.0,49.975,4.0,66.633,16.0,49.975,53.3066
755,18117,Ross,Ohio,19579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.108,1.0,0.0,1.0215999999999998
756,18119,Scioto,Ohio,21038.0,2.0,9.507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.753,3.0,9.507,2.852
757,18121,Seneca,Ohio,17033.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.871,0.0,0.0,1.0,0.0,1.1742000000000001
758,18123,Shelby,Ohio,19301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.362,2.0,0.0,2.0724
759,18125,Stark,Ohio,12554.0,6.0,47.794,3.0,23.897,2.0,15.931,4.0,31.862,6.0,47.794,21.0,47.794,33.4556
760,18127,Summit,Ohio,167016.0,9.0,5.389,13.0,7.784,6.0,3.592,11.0,6.586,7.0,4.191,46.0,5.389,5.5084
761,18129,Trumbull,Ohio,25527.0,6.0,23.505,5.0,19.587,4.0,15.67,9.0,35.257,3.0,11.752,27.0,23.505,21.1542
762,18131,Union,Ohio,12910.0,0.0,0.0,1.0,7.746,1.0,7.746,0.0,0.0,0.0,0.0,2.0,0.0,3.0984000000000003
763,18133,Van Wert,Ohio,37626.0,2.0,5.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.315,1.0630000000000002
764,18135,Vinton,Ohio,25403.0,1.0,3.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.937,0.7874
765,18137,Warren,Ohio,28633.0,4.0,13.97,1.0,3.492,2.0,6.985,0.0,0.0,0.0,0.0,7.0,13.97,4.8894
766,18139,Washington,Ohio,16873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.927,1.0,0.0,1.1854
767,18141,Wayne,Ohio,267696.0,1.0,0.374,2.0,0.747,0.0,0.0,1.0,0.374,1.0,0.374,5.0,0.374,0.3738
768,18143,Williams,Ohio,23734.0,1.0,4.213,1.0,4.213,1.0,4.213,2.0,8.427,1.0,4.213,6.0,4.213,5.0558
769,18145,Wood,Ohio,44404.0,3.0,6.756,2.0,4.504,2.0,4.504,3.0,6.756,0.0,0.0,10.0,6.756,4.504
770,18147,Wyandot,Ohio,20777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.813,1.0,0.0,0.9625999999999999
771,18149,Adair,Oklahoma,23069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.335,0.0,0.0,1.0,0.0,0.867
772,18151,Beckham,Oklahoma,34279.0,0.0,0.0,2.0,5.834,0.0,0.0,2.0,5.834,0.0,0.0,4.0,0.0,2.3335999999999997
773,18153,Caddo,Oklahoma,21026.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.756,1.0,4.756,2.0,0.0,1.9024
774,18155,Canadian,Oklahoma,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.538,1.0,0.0,1.9076
775,18157,Cleveland,Oklahoma,183397.0,0.0,0.0,4.0,2.181,1.0,0.545,1.0,0.545,1.0,0.545,7.0,0.0,0.7632
776,18159,Comanche,Oklahoma,15447.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.474,0.0,0.0,1.0,0.0,1.2948
777,18161,Creek,Oklahoma,7251.0,2.0,27.582,0.0,0.0,1.0,13.791,0.0,0.0,0.0,0.0,3.0,27.582,8.274600000000001
778,18163,Custer,Oklahoma,181692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,18165,Garfield,Oklahoma,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.697,0.0,0.0,2.0,0.0,2.5393999999999997
780,18167,Garvin,Oklahoma,108099.0,1.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.925,0.185
781,18169,Grady,Oklahoma,32177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.216,0.0,0.0,2.0,0.0,1.2432
782,18171,Greer,Oklahoma,8309.0,1.0,12.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.035,2.407
783,18173,Haskell,Oklahoma,61427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,18175,Jackson,Oklahoma,27792.0,0.0,0.0,1.0,3.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7196
785,18177,Kay,Oklahoma,67423.0,0.0,0.0,1.0,1.483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29660000000000003
786,18179,Kiowa,Oklahoma,27836.0,0.0,0.0,0.0,0.0,1.0,3.592,0.0,0.0,0.0,0.0,1.0,0.0,0.7184
787,18181,Le Flore,Oklahoma,24265.0,0.0,0.0,1.0,4.121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8242
788,18183,Logan,Oklahoma,33354.0,1.0,2.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.998,0.5996
789,19001,McClain,Oklahoma,7330.0,1.0,13.643,1.0,13.643,0.0,0.0,1.0,13.643,1.0,13.643,4.0,13.643,10.9144
790,19003,McCurtain,Oklahoma,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.164,0.0,0.0,1.0,0.0,5.2328
791,19005,McIntosh,Oklahoma,14001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,19007,Muskogee,Oklahoma,12602.0,0.0,0.0,2.0,15.87,3.0,23.806,3.0,23.806,0.0,0.0,8.0,0.0,12.6964
793,19009,Noble,Oklahoma,5793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,19011,Nowata,Oklahoma,25720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.888,1.0,0.0,0.7776
795,19013,Oklahoma,Oklahoma,132821.0,1.0,0.753,11.0,8.282,9.0,6.776,3.0,2.259,3.0,2.259,27.0,0.753,4.0658
796,19015,Osage,Oklahoma,26411.0,1.0,3.786,1.0,3.786,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.786,1.5144
797,19017,Ottawa,Oklahoma,24663.0,1.0,4.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.055,0.8109999999999999
798,19019,Pawnee,Oklahoma,21031.0,0.0,0.0,1.0,4.755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.951
799,19021,Payne,Oklahoma,20445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.782,2.0,0.0,1.9564
800,19023,Pittsburg,Oklahoma,14933.0,1.0,6.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.697,1.3394
801,19025,Rogers,Oklahoma,9876.0,1.0,10.126,0.0,0.0,1.0,10.126,1.0,10.126,0.0,0.0,3.0,10.126,6.0756
802,19027,Sequoyah,Oklahoma,20555.0,1.0,4.865,0.0,0.0,0.0,0.0,1.0,4.865,0.0,0.0,2.0,4.865,1.9460000000000002
803,19029,Texas,Oklahoma,13433.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.444,0.0,0.0,1.0,0.0,1.4888
804,19031,Tulsa,Oklahoma,18389.0,0.0,0.0,3.0,16.314,0.0,0.0,0.0,0.0,3.0,16.314,6.0,0.0,6.5256
805,19033,Woodward,Oklahoma,43303.0,0.0,0.0,0.0,0.0,1.0,2.309,1.0,2.309,0.0,0.0,2.0,0.0,0.9236000000000001
806,19035,Benton,Oregon,11752.0,1.0,8.509,0.0,0.0,0.0,0.0,3.0,25.528,2.0,17.018,6.0,8.509,10.211
807,19037,Coos,Oregon,12164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.221,1.0,0.0,1.6442
808,19039,Deschutes,Oregon,9273.0,3.0,32.352,3.0,32.352,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.352,12.9408
809,19041,Douglas,Oregon,16478.0,1.0,6.069,1.0,6.069,2.0,12.137,1.0,6.069,0.0,0.0,5.0,6.069,6.0687999999999995
810,19043,Hood River,Oregon,17735.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.639,1.0,5.639,2.0,0.0,2.2556000000000003
811,19045,Jackson,Oregon,47972.0,1.0,2.085,1.0,2.085,0.0,0.0,1.0,2.085,2.0,4.169,5.0,2.085,2.0848
812,19047,Jefferson,Oregon,17147.0,0.0,0.0,0.0,0.0,1.0,5.832,0.0,0.0,0.0,0.0,1.0,0.0,1.1663999999999999
813,19049,Josephine,Oregon,78074.0,0.0,0.0,0.0,0.0,1.0,1.281,0.0,0.0,0.0,0.0,1.0,0.0,0.2562
814,19051,Lane,Oregon,8768.0,6.0,68.431,15.0,171.077,5.0,57.026,32.0,364.964,39.0,444.799,97.0,68.431,221.2594
815,19053,Lincoln,Oregon,8210.0,4.0,48.721,2.0,24.361,0.0,0.0,0.0,0.0,3.0,36.541,9.0,48.721,21.924599999999998
816,19055,Linn,Oregon,17445.0,1.0,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.732,1.1464
817,19057,Marion,Oregon,40114.0,5.0,12.464,10.0,24.929,3.0,7.479,5.0,12.464,6.0,14.957,29.0,12.464,14.4586
818,19059,Morrow,Oregon,17046.0,1.0,5.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.866,1.1732
819,19061,Multnomah,Oregon,96359.0,4.0,4.151,3.0,3.113,0.0,0.0,0.0,0.0,13.0,13.491,20.0,4.151,4.151
820,19063,Polk,Oregon,9820.0,0.0,0.0,0.0,0.0,1.0,10.183,0.0,0.0,0.0,0.0,1.0,0.0,2.0366
